x,y,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SNOW_ON_GROUND,TOTAL_PRECIPITATION,MAX_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,ID,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY
-52.742777777777775,47.62222222222222,,,,56,,0,,2,ST JOHN'S A,1987-02-03 00:00:00,-2.4,54,2,-1.2,25,,,,,,3,1987,,,2,20.4,-3.5,,0.2,,8403506.1987.2.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-04 00:00:00,-3.1,56,0,-2.3,0,T,,,,,4,1987,,,0,21.1,-3.8,T,0,,8403506.1987.2.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-05 00:00:00,-3.5,58,6.3,-1.9,0,,,,,,5,1987,,,8.4,21.5,-5.1,,0,,8403506.1987.2.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,69,,0,,2,ST JOHN'S A,1987-02-06 00:00:00,-4.9,64,3.4,-2.4,34,,,,,,6,1987,,,4.2,22.9,-7.3,,0,,8403506.1987.2.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-07 00:00:00,-5.9,65,0,-3,0,T,,,,,7,1987,,,0,23.9,-8.8,T,0,,8403506.1987.2.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,120,,0,,2,ST JOHN'S A,1987-02-08 00:00:00,-3.4,64,34.2,-1.4,3,,,,,,8,1987,,,29.8,21.4,-5.4,,0,,8403506.1987.2.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-09 00:00:00,-2,90,0,-0.6,0,T,,,T,,9,1987,,,0,20,-3.4,T,0,,8403506.1987.2.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,81,,0,,2,ST JOHN'S A,1987-02-10 00:00:00,1.7,85,1.2,3.9,20,,,,,,10,1987,,,0,16.3,-0.6,,1.2,,8403506.1987.2.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,74,,0,,2,ST JOHN'S A,1987-02-11 00:00:00,-4.9,75,0.6,1.9,22,,,,T,,11,1987,,,0.6,22.9,-11.6,,0,,8403506.1987.2.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,46,,0,,2,ST JOHN'S A,1987-02-12 00:00:00,-11.1,75,0.2,-9.6,26,,,,,,12,1987,,,0.2,29.1,-12.6,,0,,8403506.1987.2.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,65,,0,,2,ST JOHN'S A,1987-02-13 00:00:00,-9.4,76,0.6,-5.6,5,,,,,,13,1987,,,2.4,27.4,-13.1,,0,,8403506.1987.2.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,98,,0,,2,ST JOHN'S A,1987-02-14 00:00:00,-4.9,87,46,-2.4,35,,,,,,14,1987,,,45.8,22.9,-7.4,,0,,8403506.1987.2.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,65,,0,,2,ST JOHN'S A,1987-02-15 00:00:00,-5.8,124,4.8,-3.1,25,,,,,,15,1987,,,6.2,23.8,-8.5,,0,,8403506.1987.2.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,50,,0,,2,ST JOHN'S A,1987-02-16 00:00:00,-6.6,137,5.3,-3.5,27,,,,,,16,1987,,,7.6,24.6,-9.6,,0,,8403506.1987.2.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,74,,0,,2,ST JOHN'S A,1987-02-17 00:00:00,-4.6,134,0,-3.5,26,,,,T,,17,1987,,,0,22.6,-5.7,T,0,,8403506.1987.2.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,44,,0,,2,ST JOHN'S A,1987-02-18 00:00:00,-5.2,128,0.4,-3.5,25,,,,T,,18,1987,,,0.4,23.2,-6.9,,0,,8403506.1987.2.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-19 00:00:00,-7.2,125,0,-4.2,0,T,,,,,19,1987,,,0,25.2,-10.2,T,0,,8403506.1987.2.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-20 00:00:00,-8.8,123,0.6,-5.3,0,,,,,,20,1987,,,1.4,26.8,-12.3,,0,,8403506.1987.2.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-21 00:00:00,-11.1,125,0.8,-6.8,0,,,,,,21,1987,,,2.4,29.1,-15.3,,0,,8403506.1987.2.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-22 00:00:00,-6.4,125,0,-3.2,0,T,,,,,22,1987,,,0,24.4,-9.6,T,0,,8403506.1987.2.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-23 00:00:00,-8,124,0,-3,0,,,,,,23,1987,,,0,26,-13,,0,,8403506.1987.2.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,70,,0,,2,ST JOHN'S A,1987-02-24 00:00:00,-4.1,115,8.6,1,1,,,,,,24,1987,,,6.4,22.1,-9.2,,1.2,,8403506.1987.2.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,81,,0,,2,ST JOHN'S A,1987-02-25 00:00:00,-0.9,119,5.6,1,36,,,,,,25,1987,,,2.4,18.9,-2.8,,1.6,,8403506.1987.2.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,61,,0,,2,ST JOHN'S A,1987-02-26 00:00:00,-4.8,113,0.4,-2.7,1,,,,T,,26,1987,,,0.4,22.8,-6.8,,0,,8403506.1987.2.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,2,ST JOHN'S A,1987-02-27 00:00:00,-6.1,111,0,-3.6,0,T,,,,,27,1987,,,0,24.1,-8.6,T,0,,8403506.1987.2.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,65,,0,,2,ST JOHN'S A,1987-02-28 00:00:00,-4.2,108,0,-0.8,25,T,,,,,28,1987,,,0,22.2,-7.5,T,0,,8403506.1987.2.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,3,ST JOHN'S A,1987-03-01 00:00:00,-7.7,105,3.4,-5.3,29,,,,,,1,1987,,,5.6,25.7,-10.1,,0,,8403506.1987.3.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,48,,0,,3,ST JOHN'S A,1987-03-02 00:00:00,-10.1,110,3.9,-6,6,,,,T,,2,1987,,,3.9,28.1,-14.2,,0,,8403506.1987.3.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,65,,0,,3,ST JOHN'S A,1987-03-03 00:00:00,-6.8,117,8.3,-6,1,,,,T,,3,1987,,,9.4,24.8,-7.6,,0,,8403506.1987.3.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,56,,0,,3,ST JOHN'S A,1987-03-04 00:00:00,-5.5,123,1.6,-3.1,33,,,,,,4,1987,,,1.9,23.5,-7.9,,0,,8403506.1987.3.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,3,ST JOHN'S A,1987-03-05 00:00:00,-7.3,124,0,-2.8,0,T,,,,,5,1987,,,0,25.3,-11.7,T,0,,8403506.1987.3.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,74,,0,,3,ST JOHN'S A,1987-03-06 00:00:00,-6.5,123,4.2,-2.2,23,,,,,,6,1987,,,4.8,24.5,-10.8,,0,,8403506.1987.3.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,83,,0,,3,ST JOHN'S A,1987-03-07 00:00:00,-8.5,129,2,-2.2,30,,,,,,7,1987,,,3,26.5,-14.8,,0,,8403506.1987.3.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,70,,0,,3,ST JOHN'S A,1987-03-08 00:00:00,-7.6,128,0,-4.2,28,,,,,,8,1987,,,0,25.6,-11,,0,,8403506.1987.3.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,3,ST JOHN'S A,1987-03-09 00:00:00,-6.3,125,1.4,-3.1,28,,,,,,9,1987,,,1.4,24.3,-9.4,,0,,8403506.1987.3.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,3,ST JOHN'S A,1987-03-10 00:00:00,-10.4,127,6.2,-3.2,29,,,,,,10,1987,,,7.8,28.4,-17.6,,0,,8403506.1987.3.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,3,ST JOHN'S A,1987-03-11 00:00:00,-13.2,126,0.4,-7.6,0,,,,,,11,1987,,,0.7,31.2,-18.7,,0,,8403506.1987.3.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,41,,0,,3,ST JOHN'S A,1987-03-12 00:00:00,-6.8,123,0,-5.3,5,T,,,T,,12,1987,,,0,24.8,-8.2,T,0,,8403506.1987.3.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,85,,0,,3,ST JOHN'S A,1987-03-13 00:00:00,-4.3,123,10.4,-1.8,35,,,,,,13,1987,,,10.9,22.3,-6.8,,0.4,,8403506.1987.3.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,85,,0,,3,ST JOHN'S A,1987-03-14 00:00:00,-1.7,133,0.2,-1,34,,,,T,,14,1987,,,0.2,19.7,-2.4,,0,,8403506.1987.3.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,48,,0,,3,ST JOHN'S A,1987-03-15 00:00:00,-1.3,131,0.8,-0.3,35,T,,,,,15,1987,,,0,19.3,-2.2,,0.8,,8403506.1987.3.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,57,,0,,3,ST JOHN'S A,1987-03-16 00:00:00,0.7,128,46.8,1.8,15,,,,,,16,1987,,,0,17.3,-0.4,,46.8,,8403506.1987.3.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,65,,0,,3,ST JOHN'S A,1987-03-17 00:00:00,0.5,118,4.4,2,14,,,,,,17,1987,,,0.3,17.5,-1,,4.1,,8403506.1987.3.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,41,,0,,3,ST JOHN'S A,1987-03-18 00:00:00,2.1,114,11.8,4.2,15,,,,,,18,1987,,,0,15.9,-0.1,,11.8,,8403506.1987.3.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,35,,0,,3,ST JOHN'S A,1987-03-19 00:00:00,2.8,105,18.8,4.6,14,,,,,,19,1987,,,0,15.2,1,,18.8,,8403506.1987.3.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,39,,0,,3,ST JOHN'S A,1987-03-20 00:00:00,1.4,92,8.5,3.4,6,,,,,,20,1987,,,0,16.6,-0.6,,8.5,,8403506.1987.3.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,48,,0,,3,ST JOHN'S A,1987-03-21 00:00:00,0.3,80,5.2,1.2,3,,,,,,21,1987,,,0,17.7,-0.6,,5.2,,8403506.1987.3.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,54,,0,,3,ST JOHN'S A,1987-03-22 00:00:00,-1.9,70,1,0,2,T,,,,,22,1987,,,0,19.9,-3.7,,1,,8403506.1987.3.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,35,,0,,3,ST JOHN'S A,1987-03-23 00:00:00,-2.7,68,0,0.1,4,T,,,,,23,1987,,,0,20.7,-5.5,T,0,,8403506.1987.3.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,3,ST JOHN'S A,1987-03-24 00:00:00,-1.6,68,0.4,0.5,0,T,,,,,24,1987,,,0,19.6,-3.6,,0.4,,8403506.1987.3.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,3,ST JOHN'S A,1987-03-25 00:00:00,-1.3,68,0.2,0.5,,,M,,,,25,1987,,,0,19.3,-3,,0.2,M,8403506.1987.3.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,3,ST JOHN'S A,1987-03-26 00:00:00,-1.2,65,0,1.6,0,,,,,,26,1987,,,0,19.2,-3.9,,0,,8403506.1987.3.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,41,,0,,3,ST JOHN'S A,1987-03-27 00:00:00,-1,65,0,2,16,,,,,,27,1987,,,0,19,-4,,0,,8403506.1987.3.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,57,,0,,3,ST JOHN'S A,1987-03-28 00:00:00,3.2,64,3.6,5.8,18,,,,,,28,1987,,,0,14.8,0.6,,3.6,,8403506.1987.3.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,44,,0,,3,ST JOHN'S A,1987-03-29 00:00:00,-0.1,60,6.2,0.9,34,,,,,,29,1987,,,0.2,18.1,-1,,6,,8403506.1987.3.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,56,,0,,3,ST JOHN'S A,1987-03-30 00:00:00,-2.9,58,0,0.4,36,T,,,,,30,1987,,,0,20.9,-6.1,T,0,,8403506.1987.3.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,3,ST JOHN'S A,1987-03-31 00:00:00,-0.2,56,0,6,0,,,,,,31,1987,,,0,18.2,-6.3,,0,,8403506.1987.3.31,8403506,NL,
-52.742777777777775,47.62222222222222,,,,33,,0,,4,ST JOHN'S A,1987-04-01 00:00:00,-0.2,52,0.4,3.1,14,,,,,,1,1987,,,0,18.2,-3.4,,0.4,,8403506.1987.4.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,50,,0,,4,ST JOHN'S A,1987-04-02 00:00:00,3.4,47,12.6,5.9,14,,,,,,2,1987,,,0,14.6,0.8,,12.6,,8403506.1987.4.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,41,,0,,4,ST JOHN'S A,1987-04-03 00:00:00,3.6,38,13.6,5.8,14,,,,,,3,1987,,,0,14.4,1.3,,13.6,,8403506.1987.4.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,4,ST JOHN'S A,1987-04-04 00:00:00,2,30,0.4,3.6,0,,,,,,4,1987,,,0,16,0.4,,0.4,,8403506.1987.4.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,4,ST JOHN'S A,1987-04-05 00:00:00,2.7,28,0,4.1,0,,,,T,,5,1987,,,0,15.3,1.3,T,0,,8403506.1987.4.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,4,ST JOHN'S A,1987-04-06 00:00:00,1.7,25,2.1,5.2,0,,,,,,6,1987,,,0,16.3,-1.8,,2.1,,8403506.1987.4.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,44,,0,,4,ST JOHN'S A,1987-04-07 00:00:00,-0.6,25,9.2,0.5,12,,,,,,7,1987,,,0,18.6,-1.7,,9.2,,8403506.1987.4.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,41,,0,,4,ST JOHN'S A,1987-04-08 00:00:00,5.8,22,6.6,11.8,25,,,,,,8,1987,,,0,12.2,-0.2,,6.6,,8403506.1987.4.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,67,,0,,4,ST JOHN'S A,1987-04-09 00:00:00,4.4,21,12.2,8.2,20,,,,,,9,1987,,,0,13.6,0.5,,12.2,,8403506.1987.4.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,70,,0,,4,ST JOHN'S A,1987-04-10 00:00:00,0.9,19,0.9,2.7,22,,,,,,10,1987,,,0.3,17.1,-1,,0.3,,8403506.1987.4.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,59,,0,,4,ST JOHN'S A,1987-04-11 00:00:00,-1.5,18,0.2,0.4,36,,,,T,,11,1987,,,0.2,19.5,-3.4,,0,,8403506.1987.4.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,37,,0,,4,ST JOHN'S A,1987-04-12 00:00:00,-0.5,18,0.8,2.4,20,,,,,,12,1987,,,0.8,18.5,-3.3,,0,,8403506.1987.4.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,46,,0,,4,ST JOHN'S A,1987-04-13 00:00:00,-2.9,19,0,-0.4,3,T,,,,,13,1987,,,0,20.9,-5.4,T,0,,8403506.1987.4.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,33,,0,,4,ST JOHN'S A,1987-04-14 00:00:00,-3,19,0,0.4,12,,,,,,14,1987,,,0,21,-6.3,,0,,8403506.1987.4.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,4,ST JOHN'S A,1987-04-15 00:00:00,2,17,15.6,5.5,17,,,,,,15,1987,,,0,16,-1.6,,15.6,,8403506.1987.4.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,56,,0,,4,ST JOHN'S A,1987-04-16 00:00:00,-3.2,8,0,0.3,36,,,,T,,16,1987,,,0,21.2,-6.7,T,0,,8403506.1987.4.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,4,ST JOHN'S A,1987-04-17 00:00:00,0.4,8,0,7.8,26,,,,,,17,1987,,,0,17.6,-7,,0,,8403506.1987.4.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,59,,0,,4,ST JOHN'S A,1987-04-18 00:00:00,5.3,6,0,11.7,25,,,,,,18,1987,,,0,12.7,-1.2,,0,,8403506.1987.4.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,72,,0,,4,ST JOHN'S A,1987-04-19 00:00:00,6.5,3,2.1,10.4,24,,,,,,19,1987,,,0,11.5,2.5,,2.1,,8403506.1987.4.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,39,,0,,4,ST JOHN'S A,1987-04-20 00:00:00,4.3,1,0.2,9.8,30,,,,,,20,1987,,,0,13.7,-1.2,,0.2,,8403506.1987.4.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,87,,0,,4,ST JOHN'S A,1987-04-21 00:00:00,7.3,1,0,15.7,26,,,,,,21,1987,,,0,10.7,-1.1,,0,,8403506.1987.4.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,74,,0,,4,ST JOHN'S A,1987-04-22 00:00:00,3.3,1,0.6,9.5,26,T,,,,,22,1987,,,0,14.7,-3,,0.6,,8403506.1987.4.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,59,T,0,,4,ST JOHN'S A,1987-04-23 00:00:00,3,0,0,10.1,24,,,,,,23,1987,,,0,15,-4.2,,0,,8403506.1987.4.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,61,T,0,,4,ST JOHN'S A,1987-04-24 00:00:00,6.5,0,4,12.2,23,,,,,,24,1987,,,0,11.5,0.8,,4,,8403506.1987.4.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,T,0,,4,ST JOHN'S A,1987-04-25 00:00:00,1,0,4,4.9,0,,,,,,25,1987,,,0,17,-2.9,,4,,8403506.1987.4.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,33,T,0,,4,ST JOHN'S A,1987-04-26 00:00:00,2.1,0,0,7.8,4,T,,,,,26,1987,,,0,15.9,-3.7,T,0,,8403506.1987.4.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,T,0,,4,ST JOHN'S A,1987-04-27 00:00:00,-1.6,0,0,0.3,0,T,,,,,27,1987,,,0,19.6,-3.4,T,0,,8403506.1987.4.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,33,T,0,,4,ST JOHN'S A,1987-04-28 00:00:00,-2.3,0,0,-0.1,13,T,,,,,28,1987,,,0,20.3,-4.5,T,0,,8403506.1987.4.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,72,T,0,,4,ST JOHN'S A,1987-04-29 00:00:00,0.7,0,0,4.2,14,,,,T,,29,1987,,,0,17.3,-2.8,T,0,,8403506.1987.4.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,85,T,0,,4,ST JOHN'S A,1987-04-30 00:00:00,8.2,0,35.4,12.7,18,,,,,,30,1987,,,0,9.8,3.7,,35.4,,8403506.1987.4.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,76,,0,,5,ST JOHN'S A,1987-05-01 00:00:00,7.2,0,0,12.9,22,,,,,,1,1987,,,0,10.8,1.4,,0,,8403506.1987.5.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,59,,0,,5,ST JOHN'S A,1987-05-02 00:00:00,7,0,0,13.2,21,,,,,,2,1987,,,0,11,0.8,,0,,8403506.1987.5.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,44,,0,,5,ST JOHN'S A,1987-05-03 00:00:00,8,0,0,15.4,27,,,,T,,3,1987,,,0,10,0.6,T,0,,8403506.1987.5.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,5,ST JOHN'S A,1987-05-04 00:00:00,8.2,0,1.6,15.2,26,,,,,,4,1987,,,0,9.8,1.2,,1.6,,8403506.1987.5.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,56,,0,,5,ST JOHN'S A,1987-05-05 00:00:00,6,0,0,12.8,25,,,,,,5,1987,,,0,12,-0.9,,0,,8403506.1987.5.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,5,ST JOHN'S A,1987-05-06 00:00:00,10.7,0,0,18.8,0,,,,,,6,1987,,,0,7.3,2.6,,0,,8403506.1987.5.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,63,,0,,5,ST JOHN'S A,1987-05-07 00:00:00,10.1,0,0.4,14.4,18,,,,,,7,1987,,,0,7.9,5.7,,0.4,,8403506.1987.5.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,63,,0,,5,ST JOHN'S A,1987-05-08 00:00:00,13.5,0,4,16.7,22,,,,,,8,1987,,,0,4.5,10.2,,4,,8403506.1987.5.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,74,,0,,5,ST JOHN'S A,1987-05-09 00:00:00,12.3,0,2.6,14.8,19,,,,,,9,1987,,,0,5.7,9.8,,2.6,,8403506.1987.5.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,54,,0,,5,ST JOHN'S A,1987-05-10 00:00:00,13.2,0,36.2,16.1,20,,,,,,10,1987,,,0,4.8,10.3,,36.2,,8403506.1987.5.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,65,,0,,5,ST JOHN'S A,1987-05-11 00:00:00,11,0,2.2,15.5,26,,,,,,11,1987,,,0,7,6.4,,2.2,,8403506.1987.5.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,44,,0,,5,ST JOHN'S A,1987-05-12 00:00:00,11.2,0,0,16.4,20,,,,,,12,1987,,,0,6.8,6,,0,,8403506.1987.5.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,54,,0,,5,ST JOHN'S A,1987-05-13 00:00:00,7.1,0,0,13.6,22,,,,,,13,1987,,,0,10.9,0.6,,0,,8403506.1987.5.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,63,,0,,5,ST JOHN'S A,1987-05-14 00:00:00,6.8,0,0,12.9,25,,,,,,14,1987,,,0,11.2,0.7,,0,,8403506.1987.5.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,54,,0,,5,ST JOHN'S A,1987-05-15 00:00:00,10,0,0,18.1,23,,,,,,15,1987,,,0,8,1.8,,0,,8403506.1987.5.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,72,,0,,5,ST JOHN'S A,1987-05-16 00:00:00,9.7,0,1.6,15.7,18,,,,,,16,1987,,,0,8.3,3.7,,1.6,,8403506.1987.5.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,67,,0,,5,ST JOHN'S A,1987-05-17 00:00:00,6.9,0,16.3,12,19,,,,,,17,1987,,,0,11.1,1.8,,16.3,,8403506.1987.5.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,59,,0,,5,ST JOHN'S A,1987-05-18 00:00:00,0.4,0,1.2,2.5,36,,,,,,18,1987,,,0.8,17.6,-1.7,,0,,8403506.1987.5.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,63,T,0,,5,ST JOHN'S A,1987-05-19 00:00:00,-0.2,0,0.4,2.2,34,,,,,,19,1987,,,0.4,18.2,-2.6,,0,,8403506.1987.5.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,59,,0,,5,ST JOHN'S A,1987-05-20 00:00:00,2.8,0,5,8.1,29,T,,,,,20,1987,,,0,15.2,-2.5,,5,,8403506.1987.5.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,5,ST JOHN'S A,1987-05-21 00:00:00,8.3,0,0,13.8,31,,,,T,,21,1987,,,0,9.7,2.7,T,0,,8403506.1987.5.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,63,,0,,5,ST JOHN'S A,1987-05-22 00:00:00,8.8,0,1,14.9,25,,,,,,22,1987,,,0,9.2,2.6,,1,,8403506.1987.5.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,48,,0,,5,ST JOHN'S A,1987-05-23 00:00:00,-0.5,0,5,2.6,4,,,,,,23,1987,,,0,18.5,-3.5,,5,,8403506.1987.5.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,0,,0,,5,ST JOHN'S A,1987-05-24 00:00:00,4.2,0,0,12.2,0,,,,,,24,1987,,,0,13.8,-3.8,,0,,8403506.1987.5.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,44,,0,,5,ST JOHN'S A,1987-05-25 00:00:00,9,0,0,15,27,,,,,,25,1987,,,0,9,3,,0,,8403506.1987.5.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,57,,0,,5,ST JOHN'S A,1987-05-26 00:00:00,6.7,0,0,14.8,3,T,,,T,,26,1987,,,0,11.3,-1.4,T,0,,8403506.1987.5.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,67,,0,,5,ST JOHN'S A,1987-05-27 00:00:00,3,0,0,7,2,T,,,,,27,1987,,,0,15,-1.1,T,0,,8403506.1987.5.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,33,,0,,5,ST JOHN'S A,1987-05-28 00:00:00,8.8,0,1.6,12.1,27,,,,,,28,1987,,,0,9.2,5.4,,1.6,,8403506.1987.5.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,52,,0,,5,ST JOHN'S A,1987-05-29 00:00:00,5.2,0,0.6,9.6,3,,,,,,29,1987,,,0,12.8,0.7,,0.6,,8403506.1987.5.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,63,,0,,5,ST JOHN'S A,1987-05-30 00:00:00,4.3,0,0.2,7.8,36,,,,,,30,1987,,,0,13.7,0.7,,0.2,,8403506.1987.5.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,46,,0,,5,ST JOHN'S A,1987-05-31 00:00:00,8.1,0,0,15.8,30,,,,,,31,1987,,,0,9.9,0.4,,0,,8403506.1987.5.31,8403506,NL,
